favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
8,WVDE Twitbot,UPDATE: All schools in #Wirt Co now closed Fri 1/30/15,,False,Fri Jan 30 12:07:09 +0000 2015,11,561133512783585280
20,WVDE Twitbot,UPDATE: All schools in #Fayette Co now closed Wed 1/7/15 due to inclement weather,,False,Wed Jan 07 11:35:14 +0000 2015,39,552790559702913025
80,WVDE Twitbot,All schools in #Harrison Co on a 2-hr delay Wed 1/13/16,,False,Wed Jan 13 01:19:07 +0000 2016,168,687081408452530176
5,WVDE Twitbot,UPDATE: All schools in #Roane Co now closed Mon 2/5/18 due to road conditions,,False,Mon Feb 05 11:56:48 +0000 2018,2,960482334570176512
2,WVDE Twitbot,All schools in #Wetzel Co on a 2-hr delay Mon 1/6/14 due to weather and road conditions,,False,Mon Jan 06 09:53:21 +0000 2014,5,420130963004596224
0,WVDE Twitbot,All schools in #Greenbrier Co on a 2-hr delay Tue 2/26/13 due to Weather conditions,,False,Tue Feb 26 10:21:10 +0000 2013,6,306348170907103232
1,WVDE Twitbot,All schools in #Grant Co on a 2-hr delay Thu 1/24/13 due to inclement weather,,False,Thu Jan 24 09:53:26 +0000 2013,0,294382392150478848
0,WVDE Twitbot,Shawnee Community Center in #Kanawha Co closed Tue 4/5/11 due to no power,,False,Tue Apr 05 12:18:02 +0000 2011,0,55242791382552577
17,WVDE Twitbot,All schools in #Randolph Co closed Wed 1/22/14,,False,Tue Jan 21 20:53:45 +0000 2014,41,425732973946609664
0,WVDE Twitbot,Shawnee Community Center in #Kanawha Co closing @ 8:30 Thu 12/8/11 due to no electricity. Third Base and Daycare are cancelled.,,False,Thu Dec 08 15:07:19 +0000 2011,0,144795193852440576
1,WVDE Twitbot,UPDATE: Hamilton Middle School in #Wood Co now closed Wed 1/8/14,,False,Wed Jan 08 01:24:24 +0000 2014,7,420727654858231808
2,WVDE Twitbot,"Near Shady Spring PM run in #Raleigh Co: Bus 193, East Whitby meet at the end of the road at 3:50 for elementary.",,False,Tue Mar 03 19:06:08 +0000 2015,3,572835365247172609
14,WVDE Twitbot,All schools in #Clay Co closed Mon 3/3/14 due to Winter Storm Warning,,False,Sun Mar 02 23:50:11 +0000 2014,30,440272891179843584
2,WVDE Twitbot,Kanawha: Cross Lanes Christian School on a 2-hr delay Mon 2/4/13 due to inclement weather School will start at 10:15am on Monday February 4,,False,Mon Feb 04 03:01:44 +0000 2013,3,298265050022559745
0,WVDE Twitbot,All schools in #Wetzel Co on a 2-hr delay Fri 1/20/12,,False,Fri Jan 20 10:10:35 +0000 2012,0,160303199864098816
4,WVDE Twitbot,Petersburg High School in #Grant Co closed Fri 5/29/15,,False,Fri May 29 11:05:16 +0000 2015,3,604242096271278080
3,WVDE Twitbot,All schools in #Grant Co closed Tue 1/28/14 due to extreme cold temperatures. All staff are to report on a 2 hour delay,,False,Mon Jan 27 22:54:04 +0000 2014,15,427937581137793024
3,WVDE Twitbot,At 08:13am on Mon: New bus announcements posted for #Kanawha Co at http://t.co/sZ1bylvapB,,False,Mon Feb 10 13:13:50 +0000 2014,6,432864988374765568
3,WVDE Twitbot,All schools in #Grant Co on a 2-hr delay Tue 12/9/14,,False,Tue Dec 09 09:37:32 +0000 2014,3,542251693287944192
7,WVDE Twitbot,All schools in #Pendleton Co on a 2-hr delay Mon 2/5/18,,False,Mon Feb 05 00:34:54 +0000 2018,1,960310730988949507
11,WVDE Twitbot,All schools in #Wayne Co closed Tue 1/16/18 due to Inclement weather,,False,Tue Jan 16 10:26:57 +0000 2018,10,953211967367467008
19,WVDE Twitbot,Kanawha: Cross Lanes Christian School closing @ 12:15 Wed 1/20/16 due to Inclement Weather,,False,Wed Jan 20 16:21:46 +0000 2016,9,689845281471533056
3,WVDE Twitbot,All schools in #Preston Co on a 2-hr delay Mon 1/6/14,,False,Sun Jan 05 23:46:23 +0000 2014,7,419978211758727168
11,WVDE Twitbot,All schools in #Wayne Co on a 2-hr delay Wed 1/3/18,,False,Tue Jan 02 21:51:02 +0000 2018,12,948310691454312448
1,WVDE Twitbot,Near Meadow Bridge in #Fayette Co: Bus #108 No Burnt Creek Rd.,,False,Wed Dec 18 13:39:48 +0000 2013,3,413302578693156865
14,WVDE Twitbot,All schools in #Monroe Co closed Mon 1/25/16,,False,Sun Jan 24 21:17:02 +0000 2016,16,691369138359517184
14,WVDE Twitbot,All schools in #Pocahontas Co on a 2-hr delay Fri 2/26/16 due to inclement weather,,False,Fri Feb 26 01:02:14 +0000 2016,4,703022224912076800
7,WVDE Twitbot,All schools in #Ritchie Co closed Fri 1/24/14 Staff is to report according to supervisor instruction,,False,Fri Jan 24 00:17:53 +0000 2014,8,426509120368148480
2,WVDE Twitbot,Rosedale Elementary in #Fayette Co on a 2-hr delay Tue 1/9/18,,False,Tue Jan 09 00:16:27 +0000 2018,0,950521614487126016
0,WVDE Twitbot,Shawnee Community Center in #Kanawha Co closed Mon 10/29/12 due to A power outage This effects Pre-School and Daycare.,,False,Mon Oct 29 11:04:42 +0000 2012,1,262872584536862720
1,WVDE Twitbot,Near Meadow Bridge in #Fayette Co: Bus #1312 no Army Camp Road,,False,Mon Mar 11 09:53:41 +0000 2013,2,311052297222369280
28,WVDE Twitbot,All schools in #Boone Co closing 3 hrs early Thu 1/5/17 due to the impending weather,,False,Thu Jan 05 13:49:00 +0000 2017,31,817004976090320898
1,WVDE Twitbot,All schools in #Webster Co closed Mon 3/25/13 due to Weather Conditions Staff report on a 2 hr delay.,,False,Mon Mar 25 08:54:41 +0000 2013,14,316110878875471873
23,WVDE Twitbot,All schools in #Wyoming Co on a 2-hr delay Thu 2/11/16,,False,Wed Feb 10 20:58:18 +0000 2016,26,697525020155842560
18,WVDE Twitbot,All schools in #Wetzel Co closed Tue 1/28/14,,False,Mon Jan 27 22:55:28 +0000 2014,38,427937931391557632
20,WVDE Twitbot,All schools in #Ohio Co closed Wed 1/17/18,,False,Tue Jan 16 23:05:59 +0000 2018,12,953402985803141126
48,WVDE Twitbot,All schools in #Raleigh Co on a 2-hr delay Fri 12/9/16,,False,Fri Dec 09 10:19:45 +0000 2016,59,807167843729080320
10,WVDE Twitbot,UPDATE: All schools in #Gilmer Co now closed Thu 1/21/16,,False,Thu Jan 21 10:58:42 +0000 2016,8,690126366092693505
5,WVDE Twitbot,UPDATE: All schools in #Hardy Co now closed Wed 2/5/14,,False,Wed Feb 05 11:23:42 +0000 2014,8,431025332578033664
29,WVDE Twitbot,All schools in #Wood Co on a 2-hr delay Thu 2/13/14,,False,Thu Feb 13 10:26:51 +0000 2014,58,433910130879377408
15,WVDE Twitbot,UPDATE: All schools in #Lincoln Co now closed Tue 2/16/16,,False,Tue Feb 16 11:18:28 +0000 2016,25,699553425340690432
21,WVDE Twitbot,All schools in #Nicholas Co on a 2-hr delay Mon 1/30/17,,False,Mon Jan 30 01:02:34 +0000 2017,26,825871796197003266
36,WVDE Twitbot,All schools in #Putnam Co closed Mon 1/6/14 due to Weather conditions. Also the central office is closed due to power outage,,False,Mon Jan 06 10:23:21 +0000 2014,98,420138510373232641
4,WVDE Twitbot,Near Bus 69 in #Roane Co: will not run Old Golf Course Road - will leave Spencer Bowling Alley at 9:15am,,False,Wed Jan 13 12:43:20 +0000 2016,0,687253594115014656
7,WVDE Twitbot,Near Midland Trail in #Fayette Co: Bus #1191 No Sugar Creek Rd. run,,False,Tue Feb 11 10:02:39 +0000 2014,2,433179265446604801
0,WVDE Twitbot,All schools in #Morgan Co closed Tue 10/30/12 code H,,False,Mon Oct 29 18:15:32 +0000 2012,1,262981007588868096
1,WVDE Twitbot,All schools in #Preston Co on a 2-hr delay Fri 2/1/13,,False,Thu Jan 31 21:08:57 +0000 2013,6,297089108822593536
5,WVDE Twitbot,Andrews Heights Elementary School in #Kanawha Co closed Wed 2/25/15 due to No Heat,,False,Tue Feb 24 20:03:49 +0000 2015,2,570313165856215040
0,WVDE Twitbot,All schools in #Tucker Co on a 2-hr delay Tue 1/22/13,,False,Mon Jan 21 23:50:03 +0000 2013,3,293505771935789056
1,WVDE Twitbot,All schools in #Tucker Co on a 2-hr delay Fri 3/1/13,,False,Fri Mar 01 10:29:11 +0000 2013,0,307437352501002241
1,WVDE Twitbot,At 06:53am on Thu: New bus announcements posted for #Fayette Co at http://t.co/0cFstsVI,,False,Thu Jan 31 11:54:03 +0000 2013,2,296949462465662977
0,WVDE Twitbot,Greenbrier: Greenbrier Episcopal School on a 2-hr delay Wed 1/8/14 due to time for temp. and building to warm,,False,Wed Jan 08 00:44:28 +0000 2014,2,420717607193698304
46,WVDE Twitbot,All schools in #Harrison Co closed Tue 3/4/14,,False,Mon Mar 03 22:41:02 +0000 2014,140,440617877545033728
8,WVDE Twitbot,UPDATE: Monongalia: St. Francis Central Catholic School now closed Wed 1/13/16,,False,Wed Jan 13 11:18:25 +0000 2016,5,687232227848093697
47,WVDE Twitbot,UPDATE: All schools in #Harrison Co now closed Wed 1/3/18,,False,Wed Jan 03 12:10:16 +0000 2018,42,948526925970051079
2,WVDE Twitbot,"Near Liberty in #Raleigh Co: Bus 64, running 20 minutes late for high/middle school.",,False,Mon Dec 18 10:48:51 +0000 2017,0,942708229083205632
55,WVDE Twitbot,All schools in #Monongalia Co on a 2-hr delay Fri 2/6/15,,False,Fri Feb 06 03:08:59 +0000 2015,93,563534794236362752
28,WVDE Twitbot,All schools in #Marion Co closing 3 hrs early Wed 3/4/15 due to Rising water,,False,Wed Mar 04 15:24:35 +0000 2015,77,573141997038522368
1,WVDE Twitbot,All schools in #Pendleton Co closed Tue 10/30/12  #WVSandy,,False,Mon Oct 29 23:34:55 +0000 2012,3,263061380721156098
0,WVDE Twitbot,UPDATE: Belle Elementary School in #Kanawha Co now closed Thu 2/14/13,,False,Thu Feb 14 13:07:52 +0000 2013,0,302041468783185920
4,WVDE Twitbot,All schools in #Randolph Co on a 2-hr delay Fri 2/1/13,,False,Fri Feb 01 01:08:52 +0000 2013,21,297149485874806786
1,WVDE Twitbot,At 05:29am on Wed: New bus announcements posted for #Raleigh Co at http://t.co/yZWjhAZLJ1,,False,Wed Mar 04 10:29:23 +0000 2015,0,573067709056991232
5,WVDE Twitbot,All schools in #Pocahontas Co on a 2-hr delay Fri 3/4/16,,False,Fri Mar 04 09:22:21 +0000 2016,2,705684799411908608
0,WVDE Twitbot,UPDATE: All schools in #Greenbrier Co now closed Tue 1/3/12 All Schools Closed,,False,Tue Jan 03 10:54:01 +0000 2012,6,154153533212598273
2,WVDE Twitbot,Lenore K-8 School in #Mingo Co closing @ 11:45 Wed 3/1/17,,False,Wed Mar 01 18:09:19 +0000 2017,0,837001820354592771
0,WVDE Twitbot,Justice Elementary School in #Logan Co on a 2-hr delay Thu 1/9/14,,False,Wed Jan 08 23:18:47 +0000 2014,0,421058430854369280
26,WVDE Twitbot,All schools in #Wetzel Co on a 2-hr delay Thu 1/8/15,,False,Wed Jan 07 23:10:03 +0000 2015,36,552965418378612737
7,WVDE Twitbot,All schools in #Pocahontas Co closed Tue 2/24/15,,False,Mon Feb 23 22:29:45 +0000 2015,4,569987505317122051
0,WVDE Twitbot,At 08:27am on Wed: New bus announcements posted for #Fayette Co at http://t.co/YcbWh7QBUV,,False,Wed Mar 05 13:28:21 +0000 2014,1,441203562433900547
7,WVDE Twitbot,"Near Crab Orchard Elementary in #Raleigh Co: Bus 190, Stonevilla students meet the bus at Laurel Run at 9:50 for elementary.",,False,Wed Jan 13 13:54:42 +0000 2016,2,687271556855246848
2,WVDE Twitbot,Near Oak Hill in #Fayette Co: Bus #105 is delayed this morning due to railroad crossing lights.  The time it is delayed is undetermined.,,False,Thu May 29 10:17:20 +0000 2014,2,471958462726172672
4,WVDE Twitbot,UPDATE: All schools in #Wayne Co now on a 2-hr delay Wed 1/8/14 due to Inclement Weather All staff to report at normal time.,,False,Tue Jan 07 21:42:53 +0000 2014,6,420671907898204161
127,WVDE Twitbot,All schools in #Putnam Co on a 2-hr delay Thu 1/8/15 due to Weather,,False,Thu Jan 08 00:56:42 +0000 2015,238,552992254185734145
0,WVDE Twitbot,Lakewood Elementary School in #Kanawha Co on a 2-hr delay Fri 2/14/14 code C,,False,Fri Feb 14 01:48:59 +0000 2014,0,434142193377234944
1,WVDE Twitbot,At 08:37am on Thu: New bus announcements posted for #Fayette Co at http://t.co/wPkxE1OV7l,,False,Thu Jan 30 13:39:14 +0000 2014,0,428885114035007488
6,WVDE Twitbot,UPDATE: All schools in #Ohio Co now closed Thu 3/5/15,,False,Thu Mar 05 10:08:17 +0000 2015,33,573424785717370881
2,WVDE Twitbot,"Near Ghent Elem. in #Raleigh Co: Bus 9, running 15 minutes late for elementary.",,False,Wed Oct 04 11:39:22 +0000 2017,0,915541855311400960
12,WVDE Twitbot,All schools in #Hampshire Co on a 2-hr delay Tue 1/2/18,,False,Mon Jan 01 22:58:42 +0000 2018,4,947965331557027845
1,WVDE Twitbot,Nellis Elementary in #Boone Co closed Tue 2/24/15 due to no water,,False,Tue Feb 24 12:17:57 +0000 2015,2,570195926272372737
7,WVDE Twitbot,At 07:08am on Wed: New bus announcements posted for #Raleigh Co at https://t.co/yZWjhAZLJ1,,False,Wed Jan 27 12:09:31 +0000 2016,1,692318514326159360
15,WVDE Twitbot,Near Bus 2 in #Roane Co: Turning at Boggs Fork Church at 8:45am and turning at Skating Rink at 9:10am,,False,Thu Feb 11 12:54:13 +0000 2016,0,697765584222744576
7,WVDE Twitbot,At 04:24pm on Thu: New bus announcements posted for #Hampshire Co at https://t.co/PGDwgv6C8h,,False,Thu Jan 28 21:25:04 +0000 2016,1,692820712478916608
3,WVDE Twitbot,All schools in #Summers Co on a 2-hr delay Mon 3/17/14,,False,Mon Mar 17 08:39:11 +0000 2014,1,445479446728806400
6,WVDE Twitbot,Monongalia: St. Francis Central Catholic School closing 2 hrs early Wed 2/7/18 No after school care available today.,,False,Wed Feb 07 16:37:44 +0000 2018,2,961277812769542144
0,WVDE Twitbot,West Taylor Elementary School in #Taylor Co on a 1-hr delay Fri 11/1/13,,False,Fri Nov 01 11:26:12 +0000 2013,0,396236730484805632
11,WVDE Twitbot,UPDATE: All schools in #Webster Co now closed Wed 2/10/16 due to Weather and road conditions,,False,Wed Feb 10 11:52:56 +0000 2016,9,697387771175006208
2,WVDE Twitbot,All schools in #Pocahontas Co on a 2-hr delay Fri 3/3/17 due to weather &amp; road conditions,,False,Fri Mar 03 09:28:52 +0000 2017,1,837595621519405056
1,WVDE Twitbot,At 06:22am on Fri: New bus announcements posted for #Raleigh Co at http://t.co/1v0EhQNtOf,,False,Fri Oct 10 10:23:13 +0000 2014,1,520519916584460288
0,WVDE Twitbot,All schools in #Mercer Co on a 2-hr delay Wed 3/27/13 due to inclement weather,,False,Wed Mar 27 12:44:05 +0000 2013,1,316893385296338944
44,WVDE Twitbot,All schools in #Randolph Co closed Tue 1/19/16 due to cold temperatures,,False,Tue Jan 19 00:04:34 +0000 2016,49,689236971479240708
6,WVDE Twitbot,All schools in #Pendleton Co closed Thu 3/5/15,,False,Thu Mar 05 09:58:35 +0000 2015,5,573422346024955904
5,WVDE Twitbot,Moorefield Elementary School in #Hardy Co closed Thu 10/8/15 due to water problem,,False,Thu Oct 08 10:17:19 +0000 2015,2,652065225949233152
71,WVDE Twitbot,All schools in #Raleigh Co on a 2-hr delay Fri 12/16/16,,False,Thu Dec 15 23:32:42 +0000 2016,87,809541727195381760
10,WVDE Twitbot,All schools in #Doddridge Co closed Thu 2/19/15 due to frigid temperatures,,False,Wed Feb 18 22:50:22 +0000 2015,13,568180753793736704
6,WVDE Twitbot,South Branch Career &amp; Technical Center in #Grant Co on a 2-hr delay Wed 1/13/16 due to Inclement weather,,False,Wed Jan 13 11:32:43 +0000 2016,1,687235824644153344
1,WVDE Twitbot,All schools in #Clay Co closed Thu 11/1/12 due to weather,,False,Wed Oct 31 17:14:55 +0000 2012,12,263690526019162112
4,WVDE Twitbot,"Near Hollywood elem. in #Raleigh Co: Bus 207, Tolbert Farm and Bethel Road meet at Bethel Church at 7:30",,False,Fri Jan 19 11:26:01 +0000 2018,1,954313997104373761
0,WVDE Twitbot,All schools in #Webster Co closed Mon 11/5/12 due to Storm Conditions Staff is encouraged to at their respectively schools by 10:00am.,,False,Sun Nov 04 20:17:29 +0000 2012,1,265186024962015233
38,WVDE Twitbot,All schools in #Logan Co closed Thu 3/5/15,,False,Thu Mar 05 00:39:53 +0000 2015,45,573281742720782337
16,WVDE Twitbot,All schools in #Randolph Co on a 2-hr delay Fri 1/3/14,,False,Fri Jan 03 01:03:38 +0000 2014,27,418910489503338496
1,WVDE Twitbot,Near Oak Hill in #Fayette Co: Bus #1203 No Cripple Fly Road,,False,Mon Dec 16 11:01:57 +0000 2013,3,412538079161749504
41,WVDE Twitbot,UPDATE: All schools in #Harrison Co now closed Thu 1/8/15,,False,Thu Jan 08 11:25:18 +0000 2015,91,553150450095366145
3,WVDE Twitbot,"2/2 All 261 day employees will report on a 2 hour delay, except Maintenance and Mechanics who report at regular time.",,False,Thu Feb 19 21:19:07 +0000 2015,1,568520176745861120
0,WVDE Twitbot,Greenbrier: Seneca Trail Christian Academy on a 2-hr delay Wed 1/29/14,,False,Tue Jan 28 23:45:31 +0000 2014,1,428312914357800960
5,WVDE Twitbot,Kanawha: Saint Francis Of Assisi on a 2-hr delay Wed 1/17/18,,False,Tue Jan 16 22:43:31 +0000 2018,2,953397331587629062
1,WVDE Twitbot,All schools in #Nicholas Co closed Thu 11/1/12 due to Bad Weather,,False,Wed Oct 31 19:40:07 +0000 2012,13,263727068301365249
11,WVDE Twitbot,1/2 All schools in #Preston Co closed Tue 1/26/16 due to winter weather conditions,,False,Mon Jan 25 19:45:12 +0000 2016,7,691708418579664897
1,WVDE Twitbot,All schools in #Calhoun Co closed Fri 1/25/13 due to NWS Predicted Winter Storm,,False,Fri Jan 25 09:42:08 +0000 2013,1,294741935472660480
1,WVDE Twitbot,"Near MIDLAND TRAIL in #Fayette Co: Bus #103 No Turkey Creek run, the bus will pick up at the end of the hollow.",,False,Fri Mar 03 11:06:47 +0000 2017,0,837620262115885056
3,WVDE Twitbot,All schools in #Braxton Co on a 2-hr delay Thu 2/5/15,,False,Thu Feb 05 09:32:22 +0000 2015,9,563268888377688064
4,WVDE Twitbot,All schools in #Nicholas Co on a 2-hr delay Thu 2/26/15,,False,Thu Feb 26 09:40:27 +0000 2015,2,570881068234117120
32,WVDE Twitbot,All schools in #Greenbrier Co on a 2-hr delay Wed 1/27/16,,False,Tue Jan 26 20:49:06 +0000 2016,38,692086883501875200
5,WVDE Twitbot,Western Greenbrier Middle School in #Greenbrier Co closed Wed 1/10/18 due to No Water,,False,Tue Jan 09 21:09:02 +0000 2018,3,950836835831500800
23,WVDE Twitbot,All schools in #Mineral Co closed Mon 1/26/15 due to inclement weather,,False,Mon Jan 26 09:52:04 +0000 2015,31,559649967556788224
10,WVDE Twitbot,All schools in #Wyoming Co closed Tue 1/30/18 due to inclement weather,,False,Tue Jan 30 09:39:16 +0000 2018,5,958273395753353219
9,WVDE Twitbot,All schools in #Grant Co on a 2-hr delay Wed 1/13/16 due to Inclement weather,,False,Wed Jan 13 09:27:39 +0000 2016,5,687204352080101376
3,WVDE Twitbot,All schools in #Tucker Co on a 2-hr delay Thu 1/25/18,,False,Thu Jan 25 09:57:39 +0000 2018,0,956466084361785344
9,WVDE Twitbot,All schools in #Pocahontas Co closed Mon 2/15/16,,False,Mon Feb 15 01:33:13 +0000 2016,4,699043756746485761
9,WVDE Twitbot,"All Calhoun County Schools will be closed on Friday, January 5, 2018.   The following employees will need to report… https://t.co/RbIbEhmIYM",,False,Fri Jan 05 01:01:18 +0000 2018,1,949083349087334401
13,WVDE Twitbot,All schools in #Jefferson Co on a 2-hr delay Wed 1/29/14 due to weather,,False,Tue Jan 28 23:43:49 +0000 2014,20,428312489797746689
11,WVDE Twitbot,All schools in #Mason Co on a 2-hr delay Thu 1/30/14 due to Inclement Weather,,False,Wed Jan 29 23:17:47 +0000 2014,12,428668326051459072
0,WVDE Twitbot,At 05:19am on Wed: New bus announcements posted for #Kanawha Co at http://t.co/ctuV3HKz,,False,Wed Jan 04 10:19:12 +0000 2012,0,154507160456413184
5,WVDE Twitbot,UPDATE: All schools in #Tucker Co now closed Wed 2/19/14,,False,Wed Feb 19 12:41:11 +0000 2014,5,436118264553275394
8,WVDE Twitbot,All schools in #Pendleton Co on a 2-hr delay Wed 1/3/18,,False,Tue Jan 02 21:18:48 +0000 2018,3,948302578831495168
24,WVDE Twitbot,All schools in #Lewis Co closed Tue 1/26/16,,False,Mon Jan 25 20:30:47 +0000 2016,19,691719887241265152
27,WVDE Twitbot,All schools in #Logan Co closed Thu 1/23/14,,False,Wed Jan 22 23:15:30 +0000 2014,37,426131034153820160
1,WVDE Twitbot,At 05:56am on Tue: New bus announcements posted for #Kanawha Co at http://t.co/fqjteu2EfS,,False,Tue Jan 13 10:56:52 +0000 2015,0,554955233819115520
4,WVDE Twitbot,Laurel Academy on a 2-hr delay Fri 2/2/18 due to Weather School will start at 11am.,,False,Fri Feb 02 11:17:13 +0000 2018,0,959385210956771328
1,WVDE Twitbot,Wayne Middle School in #Wayne Co closed Fri 11/1/13 due to Power Outage,,False,Fri Nov 01 13:35:23 +0000 2013,2,396269237825589248
